SCIACOVELLI SINDACO - CI PIACE!,NOI PER BARI - ITALEXIT PER L'ITALIA PER SCIACOVELLI SINDACO,BARI CITTÀ D'EUROPA,MOVIMENTO CINQUE STELLE,GENERAZIONE URBANA,BARI BENE COMUNE,PCI - PARTITO COMUNISTA ITALIANO,LAFORGIA SINDACO,NOI POPOLARI,PROGETTO BARI CON LECCESE,PARTITO DEMOCRATICO,LECCESE SINDACO,CON LECCESE SINDACO,DECARO PER BARI,EUROPA VERDE - VERDI,BARI X FABIO ROMITO,AGORÀ,MARIO CONCA PER BARI,NOI MODERATI - RIPRENDIAMOCI IL FUTURO,LIBERALI E RIFORMISTI - nPSI,UDC - PRIMA L'ITALIA PER ROMITO SINDACO,FRATELLI D'ITALIA,FORZA ITALIA,ROMITO SINDACO,PENSIONATI E INVALIDI,OLTRE MANGANO SINDACO,TOT_SEZIONE,COALIZIONE ROMITO,COALIZIONE LECCESE,COALIZIONE LAFORGIA,SEZIONE
0.005226480836236934,0.003484320557491289,0.03484320557491289,0.047038327526132406,0.003484320557491289,0.005226480836236934,0.0,0.017421602787456445,0.005226480836236934,0.010452961672473868,0.08885017421602788,0.013937282229965157,0.027874564459930314,0.07317073170731707,0.006968641114982578,0.005226480836236934,0.0,0.0,0.010452961672473868,0.01916376306620209,0.0313588850174216,0.041811846689895474,0.01916376306620209,0.029616724738675958,0.0,0.0,1.0,0.156794425087108,0.2264808362369338,0.10801393728222997,12
0.0,0.0010706638115631692,0.013918629550321198,0.034261241970021415,0.0032119914346895075,0.004282655246252677,0.0032119914346895075,0.017130620985010708,0.011777301927194861,0.018201284796573874,0.09421841541755889,0.034261241970021415,0.031049250535331904,0.061027837259100645,0.008565310492505354,0.020342612419700215,0.0,0.0,0.011777301927194861,0.0,0.02569593147751606,0.05032119914346895,0.019271948608137045,0.03640256959314775,0.0,0.0,1.0,0.16381156316916487,0.25910064239828695,0.07601713062098502,13
0.0008250825082508251,0.0,0.017326732673267328,0.009075907590759076,0.006600660066006601,0.024752475247524754,0.0024752475247524753,0.052805280528052806,0.01155115511551155,0.02557755775577558,0.08498349834983498,0.027227722772277228,0.013201320132013201,0.02392739273927393,0.005775577557755775,0.014026402640264026,0.0,0.0033003300330033004,0.0024752475247524753,0.0,0.0297029702970297,0.08498349834983498,0.02557755775577558,0.03382838283828383,0.0,0.0,1.0,0.19389438943894388,0.19224422442244224,0.11303630363036303,14
0.00267379679144385,0.00089126559714795,0.016042780748663103,0.02406417112299465,0.0035650623885918,0.026737967914438502,0.0,0.03832442067736185,0.016042780748663103,0.02406417112299465,0.08645276292335116,0.017825311942959002,0.049910873440285206,0.0374331550802139,0.006238859180035651,0.020499108734402853,0.0,0.0017825311942959,0.0035650623885918,0.00267379679144385,0.008912655971479501,0.05080213903743316,0.011586452762923352,0.04634581105169341,0.00089126559714795,0.00267379679144385,1.0,0.14705882352941177,0.23796791443850268,0.10873440285204991,15
0.0038022813688212928,0.0,0.008555133079847909,0.016159695817490494,0.009505703422053232,0.034220532319391636,0.0,0.024714828897338403,0.01806083650190114,0.022813688212927757,0.07509505703422054,0.025665399239543727,0.045627376425855515,0.045627376425855515,0.015209125475285171,0.010456273764258554,0.0,0.0,0.004752851711026616,0.0,0.025665399239543727,0.06178707224334601,0.017110266159695818,0.03231939163498099,0.0,0.0028517110266159697,1.0,0.1520912547528517,0.24809885931558937,0.09315589353612168,16
0.00390625,0.0,0.025390625,0.0458984375,0.0068359375,0.015625,0.0009765625,0.03515625,0.013671875,0.0244140625,0.09375,0.029296875,0.0185546875,0.0380859375,0.0078125,0.01171875,0.0009765625,0.0,0.005859375,0.0029296875,0.0146484375,0.0615234375,0.0126953125,0.0302734375,0.0,0.0,1.0,0.140625,0.2255859375,0.1298828125,17
0.0032751091703056767,0.0,0.02074235807860262,0.03384279475982533,0.004366812227074236,0.04039301310043668,0.001091703056768559,0.027292576419213975,0.012008733624454149,0.021834061135371178,0.0906113537117904,0.019650655021834062,0.019650655021834062,0.055676855895196505,0.006550218340611353,0.028384279475982533,0.0,0.001091703056768559,0.007641921397379912,0.002183406113537118,0.009825327510917031,0.039301310043668124,0.010917030567685589,0.0425764192139738,0.001091703056768559,0.0,1.0,0.14301310043668122,0.2259825327510917,0.1277292576419214,18
0.003629764065335753,0.0,0.019056261343012703,0.012704174228675136,0.013611615245009074,0.029945553539019964,0.0018148820326678765,0.04446460980036298,0.004537205081669692,0.02631578947368421,0.08348457350272233,0.021778584392014518,0.017241379310344827,0.02722323049001815,0.008166969147005444,0.012704174228675136,0.0,0.0027223230490018148,0.0009074410163339383,0.0,0.028130671506352088,0.08257713248638839,0.028130671506352088,0.030852994555353903,0.0,0.0,1.0,0.18602540834845735,0.18874773139745918,0.12159709618874773,19
0.0012106537530266344,0.0,0.014527845036319613,0.014527845036319613,0.013317191283292978,0.031476997578692496,0.0,0.05205811138014528,0.010895883777239709,0.01937046004842615,0.06537530266343826,0.03753026634382567,0.013317191283292978,0.014527845036319613,0.013317191283292978,0.01937046004842615,0.002421307506053269,0.0,0.002421307506053269,0.0012106537530266344,0.018159806295399514,0.08595641646489104,0.03389830508474576,0.03389830508474576,0.0,0.0012106537530266344,1.0,0.1973365617433414,0.17433414043583534,0.12590799031476999,20
0.0042643923240938165,0.0010660980810234541,0.01279317697228145,0.01812366737739872,0.019189765458422176,0.029850746268656716,0.0031982942430703624,0.04584221748400853,0.005330490405117271,0.022388059701492536,0.06396588486140725,0.023454157782515993,0.01812366737739872,0.029850746268656716,0.006396588486140725,0.017057569296375266,0.0,0.0021321961620469083,0.0021321961620469083,0.0010660980810234541,0.009594882729211088,0.0767590618336887,0.031982942430703626,0.054371002132196165,0.0,0.0010660980810234541,1.0,0.19509594882729211,0.1695095948827292,0.12899786780383796,21
0.0009541984732824427,0.0,0.02099236641221374,0.01431297709923664,0.011450381679389313,0.019083969465648856,0.006679389312977099,0.04866412213740458,0.01049618320610687,0.020038167938931296,0.09446564885496184,0.03148854961832061,0.016221374045801526,0.03435114503816794,0.007633587786259542,0.008587786259541985,0.0,0.0019083969465648854,0.0028625954198473282,0.0057251908396946565,0.013358778625954198,0.08492366412213741,0.01431297709923664,0.03148854961832061,0.0,0.0,1.0,0.16316793893129772,0.21469465648854963,0.12118320610687022,22
0.002304147465437788,0.0,0.012672811059907835,0.027649769585253458,0.01728110599078341,0.03917050691244239,0.00576036866359447,0.04377880184331797,0.0034562211981566822,0.01152073732718894,0.10253456221198157,0.029953917050691243,0.016129032258064516,0.024193548387096774,0.013824884792626729,0.012672811059907835,0.0,0.0,0.004608294930875576,0.001152073732718894,0.02304147465437788,0.055299539170506916,0.019585253456221197,0.03341013824884793,0.0,0.0,1.0,0.1497695852534562,0.20161290322580644,0.14631336405529954,23
0.002617801047120419,0.0,0.03926701570680628,0.03664921465968586,0.0,0.013089005235602094,0.0,0.017015706806282723,0.006544502617801047,0.009162303664921465,0.10078534031413612,0.01963350785340314,0.031413612565445025,0.058900523560209424,0.0013089005235602095,0.002617801047120419,0.0,0.0,0.0013089005235602095,0.003926701570680628,0.02356020942408377,0.06675392670157068,0.0274869109947644,0.034031413612565446,0.003926701570680628,0.0,1.0,0.16361256544502617,0.22774869109947643,0.10602094240837696,24
0.0,0.0,0.008016032064128256,0.03707414829659319,0.003006012024048096,0.018036072144288578,0.001002004008016032,0.03707414829659319,0.004008016032064128,0.017034068136272545,0.13627254509018036,0.012024048096192385,0.03206412825651302,0.047094188376753505,0.00501002004008016,0.00501002004008016,0.00501002004008016,0.001002004008016032,0.002004008016032064,0.0,0.023046092184368736,0.07715430861723446,0.013026052104208416,0.01603206412825651,0.0,0.0,1.0,0.14228456913827656,0.2535070140280561,0.10420841683366733,25
0.0015151515151515152,0.0,0.03939393939393939,0.02727272727272727,0.0015151515151515152,0.013636363636363636,0.0030303030303030303,0.00909090909090909,0.00909090909090909,0.01818181818181818,0.08787878787878788,0.016666666666666666,0.025757575757575757,0.07424242424242425,0.0,0.007575757575757576,0.0,0.004545454545454545,0.0015151515151515152,0.007575757575757576,0.025757575757575757,0.05909090909090909,0.02878787878787879,0.031818181818181815,0.0,0.006060606060606061,1.0,0.16666666666666666,0.2318181818181818,0.09393939393939393,26
0.0019342359767891683,0.0,0.022243713733075435,0.013539651837524178,0.013539651837524178,0.039651837524177946,0.0009671179883945841,0.04932301740812379,0.007736943907156673,0.025145067698259187,0.09671179883945841,0.02127659574468085,0.02321083172147002,0.0183752417794971,0.005802707930367505,0.009671179883945842,0.0,0.0019342359767891683,0.005802707930367505,0.0038684719535783366,0.01644100580270793,0.06382978723404255,0.0183752417794971,0.03868471953578337,0.0,0.0019342359767891683,1.0,0.15860735009671179,0.19825918762088976,0.13926499032882012,27
0.0034883720930232558,0.0,0.015116279069767442,0.031395348837209305,0.004651162790697674,0.03255813953488372,0.002325581395348837,0.030232558139534883,0.00813953488372093,0.026744186046511628,0.1372093023255814,0.03255813953488372,0.019767441860465116,0.05813953488372093,0.00813953488372093,0.0034883720930232558,0.0,0.0,0.0011627906976744186,0.002325581395348837,0.004651162790697674,0.031395348837209305,0.012790697674418604,0.03255813953488372,0.0,0.0011627906976744186,1.0,0.08837209302325581,0.29069767441860467,0.11627906976744186,28
0.005154639175257732,0.001718213058419244,0.06872852233676977,0.02577319587628866,0.003436426116838488,0.003436426116838488,0.0,0.027491408934707903,0.0,0.003436426116838488,0.08419243986254296,0.010309278350515464,0.018900343642611683,0.08075601374570447,0.001718213058419244,0.010309278350515464,0.0,0.0,0.0,0.0,0.022336769759450172,0.07216494845360824,0.027491408934707903,0.03264604810996564,0.0,0.0,1.0,0.16494845360824742,0.19931271477663232,0.12886597938144329,29
0.0030737704918032786,0.0,0.005122950819672131,0.01331967213114754,0.0020491803278688526,0.03381147540983607,0.0,0.05635245901639344,0.015368852459016393,0.02151639344262295,0.10655737704918032,0.025614754098360656,0.015368852459016393,0.02663934426229508,0.005122950819672131,0.017418032786885244,0.0010245901639344263,0.0010245901639344263,0.0030737704918032786,0.0020491803278688526,0.014344262295081968,0.05737704918032787,0.03381147540983607,0.0389344262295082,0.0010245901639344263,0.0,1.0,0.17008196721311475,0.21618852459016394,0.11065573770491803,30
0.0049261083743842365,0.0,0.046798029556650245,0.007389162561576354,0.0024630541871921183,0.014778325123152709,0.0,0.020935960591133004,0.0,0.007389162561576354,0.11945812807881774,0.027093596059113302,0.02832512315270936,0.06527093596059114,0.003694581280788177,0.009852216748768473,0.0024630541871921183,0.0,0.006157635467980296,0.0,0.022167487684729065,0.059113300492610835,0.01600985221674877,0.03201970443349754,0.0012315270935960591,0.0024630541871921183,1.0,0.14901477832512317,0.2512315270935961,0.09236453201970443,31
0.0012077294685990338,0.0012077294685990338,0.008454106280193236,0.030193236714975844,0.00966183574879227,0.026570048309178744,0.0012077294685990338,0.05555555555555555,0.0036231884057971015,0.020531400966183576,0.10628019323671498,0.03140096618357488,0.026570048309178744,0.028985507246376812,0.004830917874396135,0.01570048309178744,0.0012077294685990338,0.0012077294685990338,0.004830917874396135,0.0012077294685990338,0.007246376811594203,0.05434782608695652,0.026570048309178744,0.03140096618357488,0.0,0.0,1.0,0.14371980676328502,0.2222222222222222,0.1316425120772947,32
0.0036144578313253013,0.0012048192771084338,0.01566265060240964,0.02289156626506024,0.0036144578313253013,0.021686746987951807,0.0012048192771084338,0.02891566265060241,0.0036144578313253013,0.01927710843373494,0.0927710843373494,0.01566265060240964,0.027710843373493974,0.03734939759036145,0.006024096385542169,0.008433734939759036,0.0,0.0012048192771084338,0.01325301204819277,0.006024096385542169,0.03132530120481928,0.05903614457831325,0.02650602409638554,0.05301204819277108,0.0,0.0,1.0,0.19879518072289157,0.20240963855421687,0.09397590361445783,33
0.0009276437847866419,0.0018552875695732839,0.01948051948051948,0.015769944341372914,0.012987012987012988,0.03432282003710575,0.0027829313543599257,0.04452690166975881,0.023191094619666047,0.02411873840445269,0.09554730983302412,0.01948051948051948,0.02040816326530612,0.02504638218923933,0.0074211502782931356,0.013914656771799629,0.0,0.0,0.0018552875695732839,0.0027829313543599257,0.01020408163265306,0.07699443413729128,0.022263450834879406,0.02411873840445269,0.0,0.0,1.0,0.15213358070500926,0.21521335807050093,0.12987012987012986,34
0.004777070063694267,0.0007961783439490446,0.015127388535031847,0.006369426751592357,0.009554140127388535,0.027070063694267517,0.0023885350318471337,0.05732484076433121,0.009554140127388535,0.027070063694267517,0.07006369426751592,0.026273885350318472,0.01910828025477707,0.022292993630573247,0.005573248407643312,0.014331210191082803,0.0007961783439490446,0.0015923566878980893,0.0023885350318471337,0.0031847133757961785,0.024681528662420384,0.07802547770700637,0.04060509554140127,0.03105095541401274,0.0,0.0,1.0,0.19665605095541402,0.17993630573248406,0.1178343949044586,35
0.004173622704507512,0.0008347245409015025,0.02003338898163606,0.01001669449081803,0.014190317195325543,0.02671118530884808,0.0008347245409015025,0.0642737896494157,0.01335559265442404,0.022537562604340568,0.06260434056761269,0.020868113522537562,0.015025041736227046,0.035058430717863104,0.01001669449081803,0.008347245409015025,0.0,0.0025041736227045075,0.004173622704507512,0.00333889816360601,0.009181969949916527,0.07595993322203673,0.0325542570951586,0.04257095158597663,0.0008347245409015025,0.0,1.0,0.17946577629382304,0.17946577629382304,0.13606010016694492,36
0.00749063670411985,0.0,0.013108614232209739,0.017790262172284643,0.0028089887640449437,0.027153558052434457,0.003745318352059925,0.0449438202247191,0.014044943820224719,0.015917602996254682,0.10018726591760299,0.023408239700374533,0.0149812734082397,0.05711610486891386,0.00749063670411985,0.013108614232209739,0.0,0.0009363295880149813,0.0009363295880149813,0.0,0.012172284644194757,0.06928838951310862,0.019662921348314606,0.0299625468164794,0.0,0.003745318352059925,1.0,0.14606741573033707,0.23314606741573032,0.10955056179775281,37
0.0021691973969631237,0.0010845986984815619,0.020607375271149676,0.02386117136659436,0.010845986984815618,0.0227765726681128,0.0021691973969631237,0.024945770065075923,0.005422993492407809,0.031453362255965296,0.11279826464208242,0.04121475054229935,0.01735357917570499,0.0509761388286334,0.016268980477223426,0.006507592190889371,0.0010845986984815619,0.006507592190889371,0.0032537960954446853,0.0010845986984815619,0.008676789587852495,0.055314533622559656,0.009761388286334056,0.0227765726681128,0.0,0.0010845986984815619,1.0,0.11496746203904555,0.2754880694143167,0.1052060737527115,38
0.0045662100456621,0.0,0.0182648401826484,0.02054794520547945,0.0045662100456621,0.0136986301369863,0.0,0.04337899543378995,0.0045662100456621,0.0228310502283105,0.07534246575342465,0.02968036529680365,0.0365296803652968,0.0502283105022831,0.0091324200913242,0.0045662100456621,0.00228310502283105,0.0,0.0045662100456621,0.02511415525114155,0.0273972602739726,0.05707762557077625,0.01598173515981735,0.0273972602739726,0.0,0.00228310502283105,1.0,0.1643835616438356,0.228310502283105,0.1004566210045662,39
0.0,0.001644736842105263,0.01644736842105263,0.03289473684210526,0.0,0.019736842105263157,0.003289473684210526,0.02138157894736842,0.006578947368421052,0.008223684210526315,0.11019736842105263,0.02138157894736842,0.029605263157894735,0.044407894736842105,0.018092105263157895,0.011513157894736841,0.0,0.0,0.006578947368421052,0.001644736842105263,0.03618421052631579,0.044407894736842105,0.029605263157894735,0.027960526315789474,0.001644736842105263,0.006578947368421052,1.0,0.15953947368421054,0.23848684210526316,0.09375,40
0.0,0.0038314176245210726,0.019157088122605363,0.04789272030651341,0.0,0.017241379310344827,0.0,0.011494252873563218,0.0019157088122605363,0.009578544061302681,0.10919540229885058,0.019157088122605363,0.038314176245210725,0.06130268199233716,0.0019157088122605363,0.017241379310344827,0.0,0.0,0.0,0.011494252873563218,0.005747126436781609,0.06513409961685823,0.022988505747126436,0.034482758620689655,0.0,0.0019157088122605363,1.0,0.15708812260536398,0.2413793103448276,0.09578544061302682,41
0.0029239766081871343,0.0,0.021929824561403508,0.014619883040935672,0.0,0.01608187134502924,0.0014619883040935672,0.027777777777777776,0.005847953216374269,0.005847953216374269,0.07748538011695906,0.02046783625730994,0.021929824561403508,0.054093567251461985,0.008771929824561403,0.017543859649122806,0.0,0.0029239766081871343,0.008771929824561403,0.005847953216374269,0.023391812865497075,0.09210526315789473,0.017543859649122806,0.05116959064327485,0.0,0.0014619883040935672,1.0,0.21929824561403508,0.19444444444444445,0.08187134502923976,42
0.001199040767386091,0.001199040767386091,0.014388489208633094,0.014388489208633094,0.005995203836930456,0.02158273381294964,0.002398081534772182,0.02038369304556355,0.017985611510791366,0.025179856115107913,0.0803357314148681,0.022781774580335732,0.027577937649880094,0.06354916067146282,0.01079136690647482,0.007194244604316547,0.0,0.0035971223021582736,0.002398081534772182,0.0,0.03117505995203837,0.0683453237410072,0.017985611510791366,0.03357314148681055,0.0,0.005995203836930456,1.0,0.1642685851318945,0.24820143884892087,0.07913669064748201,43
0.0022123893805309734,0.0022123893805309734,0.008849557522123894,0.035398230088495575,0.0011061946902654867,0.02101769911504425,0.00331858407079646,0.03650442477876106,0.012168141592920354,0.014380530973451327,0.08296460176991151,0.02654867256637168,0.048672566371681415,0.05530973451327434,0.0011061946902654867,0.014380530973451327,0.0011061946902654867,0.0,0.0055309734513274336,0.0022123893805309734,0.022123893805309734,0.06415929203539823,0.016592920353982302,0.022123893805309734,0.0,0.0,1.0,0.14823008849557523,0.2411504424778761,0.10619469026548672,44
0.004098360655737705,0.0,0.023224043715846996,0.02185792349726776,0.009562841530054645,0.023224043715846996,0.00546448087431694,0.03961748633879782,0.017759562841530054,0.025956284153005466,0.10109289617486339,0.023224043715846996,0.031420765027322405,0.04371584699453552,0.00546448087431694,0.02185792349726776,0.0,0.001366120218579235,0.001366120218579235,0.00273224043715847,0.015027322404371584,0.03825136612021858,0.01639344262295082,0.0273224043715847,0.0,0.0,1.0,0.12431693989071038,0.24863387978142076,0.12295081967213115,45
0.0013297872340425532,0.0,0.026595744680851064,0.013297872340425532,0.013297872340425532,0.034574468085106384,0.005319148936170213,0.047872340425531915,0.018617021276595744,0.011968085106382979,0.0598404255319149,0.014627659574468085,0.027925531914893616,0.03856382978723404,0.0013297872340425532,0.014627659574468085,0.0,0.0,0.007978723404255319,0.0013297872340425532,0.022606382978723406,0.08909574468085106,0.014627659574468085,0.03324468085106383,0.0,0.0013297872340425532,1.0,0.18351063829787234,0.17287234042553193,0.14095744680851063,46
0.0,0.0,0.031914893617021274,0.01276595744680851,0.006382978723404255,0.010638297872340425,0.0,0.01702127659574468,0.010638297872340425,0.01702127659574468,0.07021276595744681,0.01702127659574468,0.05531914893617021,0.06382978723404255,0.00851063829787234,0.02127659574468085,0.0,0.0,0.01276595744680851,0.002127659574468085,0.04893617021276596,0.04468085106382979,0.01702127659574468,0.029787234042553193,0.002127659574468085,0.0,1.0,0.17872340425531916,0.2425531914893617,0.07872340425531915,47
0.0,0.0,0.018211920529801324,0.013245033112582781,0.0,0.008278145695364239,0.006622516556291391,0.024834437086092714,0.0033112582781456954,0.011589403973509934,0.11258278145695365,0.024834437086092714,0.026490066225165563,0.08443708609271523,0.019867549668874173,0.009933774834437087,0.0,0.0,0.0,0.0016556291390728477,0.03145695364238411,0.046357615894039736,0.014900662251655629,0.041390728476821195,0.0,0.0,1.0,0.1456953642384106,0.28311258278145696,0.07119205298013245,48
0.002717391304347826,0.0,0.017210144927536232,0.04076086956521739,0.008152173913043478,0.020833333333333332,0.002717391304347826,0.03985507246376811,0.01177536231884058,0.019927536231884056,0.10144927536231885,0.035326086956521736,0.028079710144927536,0.03260869565217391,0.01177536231884058,0.01177536231884058,0.0018115942028985507,0.002717391304347826,0.004528985507246377,0.0036231884057971015,0.007246376811594203,0.04710144927536232,0.018115942028985508,0.028079710144927536,0.0,0.0018115942028985507,1.0,0.125,0.24094202898550723,0.12952898550724637,49
0.0,0.002680965147453083,0.01876675603217158,0.02680965147453083,0.004021447721179625,0.029490616621983913,0.0013404825737265416,0.030831099195710455,0.01742627345844504,0.032171581769437,0.11796246648793565,0.02680965147453083,0.021447721179624665,0.03485254691689008,0.00804289544235925,0.010723860589812333,0.0,0.0,0.0,0.00804289544235925,0.014745308310991957,0.04155495978552279,0.00938337801608579,0.03753351206434316,0.0013404825737265416,0.004021447721179625,1.0,0.12332439678284182,0.2587131367292225,0.11126005361930295,50
0.0016313213703099511,0.0016313213703099511,0.010603588907014683,0.053833605220228384,0.0024469820554649264,0.013050570962479609,0.0016313213703099511,0.03425774877650897,0.0032626427406199023,0.011419249592169658,0.0864600326264274,0.01468189233278956,0.04241435562805873,0.05138662316476346,0.004893964110929853,0.010603588907014683,0.0024469820554649264,0.0,0.0024469820554649264,0.0008156606851549756,0.02202283849918434,0.07177814029363784,0.03262642740619902,0.020391517128874388,0.0008156606851549756,0.0024469820554649264,1.0,0.1639477977161501,0.21451876019575855,0.11582381729200653,51
0.0017825311942959,0.00089126559714795,0.008912655971479501,0.024955436720142603,0.01693404634581105,0.03297682709447415,0.00089126559714795,0.049910873440285206,0.0017825311942959,0.023172905525846704,0.13279857397504458,0.026737967914438502,0.023172905525846704,0.027629233511586453,0.0035650623885918,0.008912655971479501,0.0,0.0,0.006238859180035651,0.0017825311942959,0.016042780748663103,0.05080213903743316,0.01693404634581105,0.022281639928698752,0.0,0.00089126559714795,1.0,0.12299465240641712,0.23885918003565063,0.13458110516934046,52
0.007575757575757576,0.0,0.012121212121212121,0.02727272727272727,0.0030303030303030303,0.025757575757575757,0.0030303030303030303,0.04696969696969697,0.015151515151515152,0.01818181818181818,0.09090909090909091,0.022727272727272728,0.03939393939393939,0.05606060606060606,0.006060606060606061,0.010606060606060607,0.0015151515151515152,0.0015151515151515152,0.007575757575757576,0.0,0.013636363636363636,0.045454545454545456,0.00909090909090909,0.03484848484848485,0.0,0.0015151515151515152,1.0,0.12424242424242424,0.24848484848484848,0.11818181818181818,53
